Name,Quiz1 (10%),Quiz2 (10%),Assignment (10%),Presentation (5%),Exams (60%),Attendance (5%)
Elizabeth Moore,42,99,77,40,86,92
Linda Thompson,51,40,73,45,52,85
Sarah Wright,44,58,52,53,49,61
Mark Brown,89,47,87,47,66,79
David Thomas,62,68,56,68,50,62
Joseph Brown,95,62,73,41,65,73
Joshua Allen,98,51,94,66,73,88
Susan Gonzalez,78,97,89,45,54,81
Paul Torres,79,87,92,61,83,87
Richard Thomas,59,72,93,75,65,91
John Brown,82,86,79,54,60,82
David Martin,100,54,42,81,84,97
Patricia Davis,97,43,45,51,48,75
Jennifer Miller,95,62,82,42,75,78
John Martin,82,43,57,47,90,97
Robert Lewis,95,94,85,98,55,64
Matthew Gonzalez,87,61,71,100,78,66
Robert Thomas,68,100,79,82,41,83
Susan Robinson,91,43,66,58,83,78
Charles Clark,92,100,48,55,78,64
Nancy Brown,51,82,40,55,99,83
Mary Sanchez,96,52,66,69,76,95
Mark Williams,63,76,95,46,43,100
Michelle Miller,97,43,58,77,98,93
Kimberly Thomas,77,84,83,77,60,82
Mary Lopez,92,67,59,78,71,61
Paul Wilson,88,89,90,44,82,93
Mary Thompson,68,68,88,53,91,68
Charles Johnson,76,74,43,67,93,100
Mark White,67,57,41,59,84,64
Elizabeth Martinez,48,62,63,71,84,65
Sandra Rodriguez,93,44,66,96,78,91
Linda Ramirez,79,45,80,96,99,67
Mary Young,92,58,79,68,90,96
Andrew Hernandez,88,81,97,53,54,83
Robert Johnson,82,72,55,44,71,95
Donna Perez,100,85,45,66,91,73
Susan Davis,42,81,98,74,99,81
Matthew Lopez,100,62,81,73,64,92
Christopher Flores,70,67,70,94,71,72
